Benchmark,Mode,Version,Model,Type,Size,List Name,Unordered Pairs Before,Unordered Pairs After,Unordered Neighbors Before,Unordered Neighbors After,Missing Items,Additional Items,Output List Length,Output Length,Thinking Length,Parsed,HasError,ErrorType,IsList,HasEllipsis,RequiredTypeParsing,Unordered Pairs (%),Unordered Neighbors (%),Missing Items (%),Additional Items (%),Validity Score,Sorting Score,Faithfulness Score,SortBench Score
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,8,list_1,17.0,0.0,4.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,8,list_2,6.0,0.0,2.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,8,list_3,13.0,0.0,3.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,8,list_4,18.0,0.0,4.0,0.0,0.0,0.0,8.0,159,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,8,list_5,13.0,0.0,3.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,8,list_6,11.0,0.0,4.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,8,list_7,18.0,0.0,4.0,0.0,0.0,0.0,8.0,159,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,8,list_8,11.0,0.0,4.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,8,list_9,10.0,0.0,4.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,8,list_10,18.0,0.0,2.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,8,list_1,17.0,0.0,4.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,8,list_2,6.0,0.0,2.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,8,list_3,13.0,0.0,3.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,8,list_4,18.0,0.0,4.0,0.0,0.0,0.0,8.0,159,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,8,list_5,13.0,0.0,3.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,8,list_6,11.0,0.0,4.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,8,list_7,18.0,0.0,4.0,0.0,0.0,0.0,8.0,159,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,8,list_8,11.0,0.0,4.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,8,list_9,10.0,0.0,4.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,8,list_10,18.0,28.0,2.0,7.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,1.0,0.875,0.0,0.0,1.0,0.0625,1.0,0.53125
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,8,list_1,17.0,0.0,4.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,8,list_2,6.0,0.0,2.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,8,list_3,13.0,0.0,3.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,8,list_4,18.0,0.0,4.0,0.0,0.0,0.0,8.0,159,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,8,list_5,13.0,0.0,3.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,8,list_6,11.0,0.0,4.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,8,list_7,18.0,0.0,4.0,0.0,0.0,0.0,8.0,159,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,8,list_8,11.0,0.0,4.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,8,list_9,10.0,0.0,4.0,0.0,0.0,0.0,8.0,160,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,8,list_10,18.0,0.0,2.0,0.0,0.0,0.0,8.0,161,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,16,list_1,78.0,0.0,9.0,0.0,1.0,0.0,15.0,8786,2091,True,True,Content after last closing bracket,True,False,False,0.0,0.0,0.0625,0.0,0.5,1.0,0.96875,0.4921875
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,16,list_2,69.0,0.0,7.0,0.0,1.0,0.0,15.0,8583,2484,True,True,Missing closing bracket,True,False,False,0.0,0.0,0.0625,0.0,0.75,1.0,0.96875,0.73828125
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,16,list_3,67.0,0.0,9.0,0.0,0.0,0.0,16.0,3211,976,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,16,list_4,59.0,2.0,7.0,1.0,1.0,0.0,15.0,2534,755,True,False,,True,False,False,0.01904761904761905,0.06666666666666667,0.0625,0.0,1.0,0.9571428571428572,0.96875,0.9629464285714286
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,16,list_5,73.0,0.0,4.0,0.0,7.0,7.0,16.0,1653,297,True,False,,True,False,False,0.0,0.0,0.4375,0.4375,1.0,1.0,0.5625,0.78125
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,16,list_6,63.0,0.0,7.0,0.0,0.0,0.0,16.0,3873,1092,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,16,list_7,,,,,,,,12139,3978,False,False,,False,False,False,,,,,0.0,,,0.0
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,16,list_8,63.0,0.0,8.0,0.0,1.0,0.0,15.0,3685,1187,True,False,,True,False,False,0.0,0.0,0.0625,0.0,1.0,1.0,0.96875,0.984375
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,16,list_9,59.0,0.0,7.0,0.0,0.0,0.0,16.0,3504,871,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,16,list_10,52.0,0.0,5.0,0.0,1.0,0.0,15.0,8965,2728,True,True,Missing closing bracket,True,False,False,0.0,0.0,0.0625,0.0,0.75,1.0,0.96875,0.73828125
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,16,list_1,78.0,8.0,9.0,4.0,5.0,2.0,13.0,256,0,True,False,,True,False,False,0.10256410256410256,0.3076923076923077,0.3125,0.125,1.0,0.7948717948717949,0.78125,0.7880608974358975
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,16,list_2,69.0,0.0,7.0,0.0,12.0,21.0,25.0,498,0,True,False,,True,False,False,0.0,0.0,0.75,1.0,1.0,1.0,0.125,0.5625
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,16,list_3,67.0,1.0,9.0,1.0,2.0,3.0,17.0,344,0,True,False,,True,False,False,0.007352941176470588,0.058823529411764705,0.125,0.1875,1.0,0.9669117647058824,0.84375,0.9053308823529411
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,16,list_4,59.0,2.0,7.0,2.0,1.0,1.0,16.0,323,0,True,False,,True,False,False,0.016666666666666666,0.125,0.0625,0.0625,1.0,0.9291666666666667,0.9375,0.9333333333333333
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,16,list_5,73.0,0.0,4.0,0.0,0.0,0.0,16.0,322,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,16,list_6,63.0,3.0,7.0,2.0,0.0,0.0,16.0,321,0,True,False,,True,False,False,0.025,0.125,0.0,0.0,1.0,0.925,1.0,0.9625
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,16,list_7,75.0,2.0,7.0,1.0,0.0,0.0,16.0,325,0,True,False,,True,False,False,0.016666666666666666,0.0625,0.0,0.0,1.0,0.9604166666666667,1.0,0.9802083333333333
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,16,list_8,63.0,1.0,8.0,1.0,2.0,5.0,19.0,383,0,True,False,,True,False,False,0.005847953216374269,0.05263157894736842,0.125,0.3125,1.0,0.9707602339181287,0.78125,0.8760051169590644
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,16,list_9,59.0,0.0,7.0,0.0,0.0,0.0,16.0,322,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,16,list_10,52.0,0.0,5.0,0.0,1.0,1.0,16.0,327,0,True,False,,True,False,False,0.0,0.0,0.0625,0.0625,1.0,1.0,0.9375,0.96875
sortbench,advanced,v1.0,gpt-4o-mini,Float-n1000-1000,16,list_1,78.0,9.0,9.0,1.0,0.0,0.0,16.0,316,0,True,False,,True,False,False,0.075,0.0625,0.0,0.0,1.0,0.93125,1.0,0.965625
sortbench,advanced,v1.0,gpt-4o-mini,Float-n1000-1000,16,list_2,,,,,,,,311,0,False,False,,False,False,True,,,,,0.0,,,0.0
sortbench,advanced,v1.0,gpt-4o-mini,Float-n1000-1000,16,list_3,67.0,0.0,9.0,0.0,1.0,0.0,15.0,305,0,True,False,,True,False,False,0.0,0.0,0.0625,0.0,1.0,1.0,0.96875,0.984375
sortbench,advanced,v1.0,gpt-4o-mini,Float-n1000-1000,16,list_4,59.0,5.0,7.0,2.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.041666666666666664,0.125,0.0,0.0,1.0,0.9166666666666666,1.0,0.9583333333333333
sortbench,advanced,v1.0,gpt-4o-mini,Float-n1000-1000,16,list_5,73.0,0.0,4.0,0.0,0.0,0.0,16.0,322,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o-mini,Float-n1000-1000,16,list_6,63.0,95.0,7.0,8.0,1.0,0.0,15.0,302,0,True,False,,True,False,False,0.9047619047619048,0.5333333333333333,0.0625,0.0,1.0,0.28095238095238095,0.96875,0.6248511904761904
sortbench,advanced,v1.0,gpt-4o-mini,Float-n1000-1000,16,list_7,75.0,1.0,7.0,1.0,0.0,0.0,16.0,325,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,advanced,v1.0,gpt-4o-mini,Float-n1000-1000,16,list_8,63.0,119.0,8.0,14.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.9916666666666667,0.875,0.0,0.0,1.0,0.06666666666666665,1.0,0.5333333333333333
sortbench,advanced,v1.0,gpt-4o-mini,Float-n1000-1000,16,list_9,59.0,10.0,7.0,2.0,2.0,0.0,14.0,282,0,True,False,,True,False,False,0.10989010989010989,0.14285714285714285,0.125,0.0,1.0,0.8736263736263736,0.9375,0.9055631868131868
sortbench,advanced,v1.0,gpt-4o-mini,Float-n1000-1000,16,list_10,52.0,20.0,5.0,2.0,1.0,0.0,15.0,307,0,True,False,,True,False,False,0.19047619047619047,0.13333333333333333,0.0625,0.0,1.0,0.8380952380952381,0.96875,0.9034226190476191
sortbench,advanced,v1.0,gpt-4o,Float-n1000-1000,16,list_1,78.0,0.0,9.0,0.0,0.0,0.0,16.0,316,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Float-n1000-1000,16,list_2,69.0,0.0,7.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Float-n1000-1000,16,list_3,67.0,0.0,9.0,0.0,0.0,0.0,16.0,325,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Float-n1000-1000,16,list_4,59.0,0.0,7.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Float-n1000-1000,16,list_5,73.0,0.0,4.0,0.0,0.0,0.0,16.0,322,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Float-n1000-1000,16,list_6,63.0,0.0,7.0,0.0,0.0,0.0,16.0,321,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Float-n1000-1000,16,list_7,75.0,0.0,7.0,0.0,0.0,0.0,16.0,325,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,gpt-4o,Float-n1000-1000,16,list_8,63.0,1.0,8.0,1.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,advanced,v1.0,gpt-4o,Float-n1000-1000,16,list_9,59.0,6.0,7.0,2.0,5.0,1.0,12.0,241,0,True,False,,True,False,False,0.09090909090909091,0.16666666666666666,0.3125,0.0625,1.0,0.8712121212121212,0.8125,0.8418560606060606
sortbench,advanced,v1.0,gpt-4o,Float-n1000-1000,16,list_10,52.0,0.0,5.0,0.0,0.0,0.0,16.0,327,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,16,list_1,78.0,0.0,9.0,0.0,0.0,0.0,16.0,316,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,16,list_2,69.0,0.0,7.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,16,list_3,67.0,0.0,9.0,0.0,0.0,0.0,16.0,325,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,16,list_4,59.0,0.0,7.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,16,list_5,73.0,0.0,4.0,0.0,0.0,0.0,16.0,322,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,16,list_6,63.0,0.0,7.0,0.0,0.0,0.0,16.0,321,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,16,list_7,75.0,0.0,7.0,0.0,0.0,0.0,16.0,325,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,16,list_8,63.0,0.0,8.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,16,list_9,59.0,0.0,7.0,0.0,0.0,0.0,16.0,322,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-sonnet-20241022,Float-n1000-1000,16,list_10,52.0,0.0,5.0,0.0,0.0,0.0,16.0,327,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,16,list_1,78.0,0.0,9.0,0.0,0.0,0.0,16.0,316,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,16,list_2,69.0,0.0,7.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,16,list_3,67.0,0.0,9.0,0.0,0.0,0.0,16.0,325,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,16,list_4,59.0,0.0,7.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,16,list_5,73.0,0.0,4.0,0.0,0.0,0.0,16.0,322,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,16,list_6,63.0,0.0,7.0,0.0,0.0,0.0,16.0,321,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,16,list_7,75.0,0.0,7.0,0.0,0.0,0.0,16.0,325,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,16,list_8,63.0,0.0,8.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,16,list_9,59.0,0.0,7.0,0.0,0.0,0.0,16.0,322,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,claude-3-5-haiku-20241022,Float-n1000-1000,16,list_10,52.0,0.0,5.0,0.0,0.0,0.0,16.0,327,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,16,list_1,78.0,0.0,9.0,0.0,0.0,0.0,16.0,316,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,16,list_2,69.0,0.0,7.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,16,list_3,67.0,0.0,9.0,0.0,0.0,0.0,16.0,325,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,16,list_4,59.0,0.0,7.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,16,list_5,73.0,0.0,4.0,0.0,0.0,0.0,16.0,322,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,16,list_6,63.0,0.0,7.0,0.0,0.0,0.0,16.0,321,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,16,list_7,75.0,0.0,7.0,0.0,0.0,0.0,16.0,325,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,16,list_8,63.0,0.0,8.0,0.0,0.0,0.0,16.0,323,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,16,list_9,59.0,0.0,7.0,0.0,0.0,0.0,16.0,322,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,o3-mini,Float-n1000-1000,16,list_10,52.0,0.0,5.0,0.0,0.0,0.0,16.0,327,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,32,list_1,204.0,0.0,13.0,0.0,12.0,16.0,36.0,2493,378,True,False,,True,False,False,0.0,0.0,0.375,0.5,1.0,1.0,0.5625,0.78125
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,32,list_2,250.0,15.0,18.0,2.0,7.0,7.0,32.0,4187,1045,True,False,,True,False,False,0.03024193548387097,0.0625,0.21875,0.21875,1.0,0.9536290322580645,0.78125,0.8674395161290323
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,32,list_3,238.0,0.0,16.0,0.0,15.0,23.0,40.0,3314,690,True,False,,True,False,False,0.0,0.0,0.46875,0.71875,1.0,1.0,0.40625,0.703125
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,32,list_4,257.0,27.0,16.0,6.0,4.0,2.0,30.0,4658,639,True,True,Content after last closing bracket,True,False,False,0.06206896551724138,0.2,0.125,0.0625,0.5,0.8689655172413793,0.90625,0.4438038793103448
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,32,list_5,198.0,0.0,15.0,0.0,29.0,104.0,107.0,3885,435,True,False,,True,False,False,0.0,0.0,0.90625,1.0,1.0,1.0,0.046875,0.5234375
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,32,list_6,285.0,164.0,18.0,19.0,5.0,1.0,28.0,3171,517,True,False,,True,False,False,0.43386243386243384,0.6785714285714286,0.15625,0.03125,1.0,0.44378306878306883,0.90625,0.6750165343915344
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,32,list_7,245.0,6.0,14.0,3.0,8.0,17.0,41.0,3051,479,True,False,,True,False,False,0.007317073170731708,0.07317073170731707,0.25,0.53125,1.0,0.9597560975609756,0.609375,0.7845655487804878
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,32,list_8,266.0,46.0,16.0,1.0,24.0,41.0,49.0,3162,463,True,False,,True,False,False,0.0391156462585034,0.02040816326530612,0.75,1.0,1.0,0.9702380952380952,0.125,0.5476190476190477
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,32,list_9,245.0,28.0,16.0,1.0,16.0,4.0,20.0,10551,2984,True,True,"Multiple closing brackets, valid list before first closing bracket",True,False,False,0.14736842105263157,0.05,0.5,0.125,0.5,0.9013157894736842,0.6875,0.397203947368421
sortbench,advanced,v1.0,deepseekr1,Float-n1000-1000,32,list_10,209.0,0.0,16.0,0.0,22.0,132.0,142.0,5735,815,True,False,,True,False,False,0.0,0.0,0.6875,1.0,1.0,1.0,0.15625,0.578125
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,32,list_1,204.0,10.0,13.0,1.0,6.0,1.0,27.0,548,0,True,False,,True,False,False,0.02849002849002849,0.037037037037037035,0.1875,0.03125,1.0,0.9672364672364673,0.890625,0.9289307336182336
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,32,list_2,250.0,0.0,18.0,0.0,24.0,31.0,39.0,790,0,True,False,,True,False,False,0.0,0.0,0.75,0.96875,1.0,1.0,0.140625,0.5703125
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,32,list_3,238.0,35.0,16.0,4.0,5.0,10.0,37.0,737,0,True,False,,True,False,False,0.052552552552552555,0.10810810810810811,0.15625,0.3125,1.0,0.9196696696696697,0.765625,0.8426473348348349
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,32,list_4,257.0,5.0,16.0,3.0,11.0,2.0,23.0,457,0,True,False,,True,False,False,0.019762845849802372,0.13043478260869565,0.34375,0.0625,1.0,0.924901185770751,0.796875,0.8608880928853755
sortbench,advanced,v1.0,llama3.1,Float-n1000-1000,32,list_5,198.0,0.0,15.0,0.0,29.0,60.0,63.0,1254,0,True,False,,True,False,False,0.0,0.0,0.90625,1.0,1.0,1.0,0.046875,0.5234375
